,p1_win
201,True
55452,True
53631,False
72816,True
36984,True
72873,True
44585,False
44245,False
39000,False
23904,False
35888,False
13628,True
28588,False
49003,True
68533,True
43195,True
10784,False
31701,False
74092,True
66428,False
68949,False
30383,True
50797,False
12193,False
72017,False
55944,True
40160,True
71179,False
6656,True
33220,False
41863,False
59794,True
20454,True
50287,True
66149,False
67512,False
18791,True
58662,False
32942,True
22017,False
53826,True
10918,False
72612,True
4005,False
55721,False
56631,False
23094,True
49199,False
20339,True
26237,True
54935,False
10035,False
65427,False
24234,True
246,False
46795,False
4413,True
6478,True
42521,True
74111,False
45042,False
62443,True
13612,True
58079,True
60095,True
1592,True
66177,False
39749,True
3882,False
48379,True
70403,True
35917,False
34295,True
70861,True
63847,True
34648,False
71601,False
43899,False
49461,False
52860,False
34741,True
2801,True
62083,True
53961,False
62166,True
44472,True
11951,False
61152,True
11835,True
42344,True
27495,False
33266,False
25375,False
64566,False
71842,True
47630,False
26127,True
68633,True
25736,True
43829,False
52427,False
56693,True
27695,False
55229,False
44770,True
20301,True
28876,True
46549,False
50988,False
37105,True
15886,True
16069,True
43254,False
54994,True
19420,False
26463,True
57198,False
23114,True
12972,True
68304,True
56501,False
47719,True
7848,True
45722,False
38138,False
63369,True
13797,False
13010,True
51633,False
56758,False
14840,False
33714,False
43804,True
18667,True
11663,True
64031,False
31412,True
6553,False
7172,False
18827,True
48156,False
32633,True
64026,True
49647,True
18259,True
38254,False
42165,False
58602,True
67045,True
25289,True
46161,False
9566,True
53555,False
21463,True
53022,False
14164,True
27325,True
66533,True
35403,False
9720,True
28993,False
53694,True
30419,False
1762,True
17559,True
17223,True
15645,False
3461,True
48695,True
2513,False
31085,False
24942,False
71040,False
18772,False
66800,False
39213,True
59921,False
44723,False
35151,False
16693,False
73691,True
23666,True
44575,False
64551,True
34419,False
14216,True
39223,False
39741,True
36323,False
2659,True
46704,False
26291,True
12632,True
74397,True
59136,False
43049,True
70743,False
45176,False
64828,True
4417,True
64524,False
70643,True
61443,False
66470,False
28154,True
10190,True
55351,False
71898,False
25412,False
6388,True
34472,False
52466,True
12785,False
39098,False
58210,True
48697,True
9953,False
55162,True
63061,False
26700,False
8286,False
55295,False
29006,False
38687,True
74314,False
35372,False
25212,True
66338,False
38195,True
24979,True
72395,True
7157,True
36196,True
6039,True
27175,True
69450,False
61985,True
35660,False
16962,False
19888,False
58399,True
24616,True
4035,False
65362,False
23278,True
261,False
70718,False
46083,True
32114,False
23294,True
34971,False
60532,False
53588,False
27585,False
49502,False
41413,False
55945,False
44315,False
59708,False
3708,True
72247,True
21870,False
14121,False
51324,False
44930,True
31988,False
69943,False
65620,True
47890,True
2454,False
40269,False
54870,True
52473,False
32263,True
54636,False
49609,False
54081,False
21007,False
7832,True
23815,True
2956,True
29195,False
16569,False
43109,True
27651,True
16132,True
22307,True
1699,True
35210,True
50035,True
70166,False
16504,True
3667,True
32781,False
14763,True
33726,False
48826,False
58203,False
67672,False
2817,False
63275,False
37657,True
62138,False
10927,True
36034,False
12551,False
18405,False
29440,False
66505,True
54998,True
33958,True
70641,True
54598,True
5935,True
65529,True
19094,False
37989,True
56269,False
19868,False
68190,True
50299,True
53203,True
45405,True
62198,True
40284,True
25950,True
56564,True
62653,False
52246,False
16789,False
25142,False
41387,False
71362,True
52543,True
62403,True
39527,True
18469,False
18106,False
30001,False
42099,False
18767,False
48536,True
43803,False
5651,True
35467,False
44847,False
68777,True
4383,False
13912,True
56422,True
2474,True
12590,True
17479,False
24795,True
32536,True
15557,True
42242,True
13288,True
22472,True
67911,False
1129,False
36422,True
21180,False
73240,False
69228,True
22188,True
18178,True
33449,False
38068,False
58173,False
23343,True
9368,True
40281,False
3060,False
37334,True
48369,True
71271,False
11091,True
45029,True
6790,True
24281,True
32240,False
41161,False
29212,True
20469,False
18590,True
38659,False
21547,False
54273,False
18741,False
13660,True
71891,False
33191,True
48944,False
8158,False
65178,True
64579,True
62347,True
41589,False
5317,False
53562,False
50323,True
8771,False
66323,True
58097,True
6312,True
17049,True
14679,True
34906,True
5685,True
66305,True
30979,True
35763,True
37524,False
61566,True
23206,True
42224,True
51880,False
36759,True
41214,True
64007,True
20459,False
8264,False
66955,True
36766,False
22021,False
49983,True
46904,True
74296,False
5366,False
59702,False
12057,False
70447,True
53314,True
53561,True
45497,False
54584,False
28754,True
18969,True
48958,False
750,False
27689,False
66772,False
68490,False
29573,True
37138,True
41850,True
69553,False
13475,False
41830,True
50649,False
28533,False
71520,True
7511,False
32720,False
10311,False
8315,True
44612,True
15729,True
15895,False
67176,True
6728,True
49421,True
40647,False
49812,True
50517,False
33807,True
73066,True
40521,False
60389,True
22727,True
73612,False
11012,False
11018,False
36542,False
45725,True
67816,True
39394,False
50078,True
33674,False
47155,False
8462,True
25820,True
36037,True
944,True
54878,True
12890,True
25590,True
43769,False
41966,True
30745,False
16127,True
74694,False
35312,False
55271,False
66349,True
69401,False
6877,False
58803,False
24052,True
67522,True
70138,True
23954,False
8768,True
16936,False
14794,False
11856,False
49134,False
11025,True
41991,False
12255,False
40087,False
60115,False
71669,False
35265,True
2040,False
42101,False
11794,False
31831,True
8353,True
55946,True
47353,True
69355,True
52602,False
39973,False
22638,False
5508,True
60401,False
16486,True
38127,True
71894,False
19478,False
37389,True
33349,True
10829,True
66144,True
26262,False
39095,True
17346,True
65615,True
57189,True
51785,True
40315,False
48332,False
57830,True
44750,True
67525,False
22473,False
73605,True
51042,False
4902,True
51055,True
36950,True
29027,True
28186,True
66588,True
14256,True
38561,True
42759,True
55035,False
19532,False
25859,True
38179,False
70383,False
48674,False
18475,False
25598,True
29394,True
65653,False
43791,False
28848,False
10519,False
31094,False
10744,False
37318,False
14882,False
51152,False
42541,True
17132,False
64853,True
32884,False
71776,True
70744,True
22204,True
28062,True
30661,False
67870,False
20707,False
11071,True
39184,False
11602,False
51146,False
36073,False
29628,True
18577,False
33354,True
49198,True
65927,False
5821,True
66640,True
29862,True
20353,False
50994,False
68586,True
47063,True
26540,True
35922,True
3658,True
1126,True
53568,False
29315,True
68292,True
6957,True
42069,False
21801,True
60805,False
66052,True
17109,False
27587,True
60621,False
36798,False
48315,False
69577,True
30264,False
55037,False
9351,False
17829,False
49391,True
22987,True
57715,False
8705,False
72804,True
41897,False
68889,True
71856,False
41753,False
67193,True
46277,False
20101,True
31153,False
39740,False
73538,True
33196,False
58768,False
51293,True
60508,False
32355,True
8318,False
46834,True
26510,False
22986,False
16588,False
55915,False
14319,False
2045,False
35819,False
66539,True
39313,True
60057,True
23965,True
9345,False
35053,False
3097,False
11213,True
40321,False
32298,False
16484,True
50485,False
59492,False
6693,False
20250,False
19829,True
23680,True
52455,True
68108,True
43774,True
18255,False
29310,False
5528,False
44711,False
12227,False
59713,True
10407,False
54331,False
16826,True
13950,True
9861,False
44385,False
1786,True
40997,False
55504,False
37954,False
23872,False
10662,False
74455,False
27609,False
57756,True
11787,True
17968,True
8475,False
20750,True
44496,True
33985,False
17509,True
48400,False
2471,True
49512,False
46123,True
32038,True
46233,True
51849,True
71014,False
37873,True
16452,True
69152,True
30407,False
2369,True
18328,True
22648,False
29477,True
37750,False
41663,False
43264,False
14161,False
51200,False
38987,True
67523,False
64463,True
53787,True
56362,True
40995,False
52673,False
73972,True
44490,True
46657,False
60498,True
50633,False
22713,True
71827,False
66679,False
64840,False
35116,False
63336,False
49367,True
72455,True
53738,False
35052,True
54574,False
36056,False
38689,False
5335,False
53357,True
64238,True
42665,True
40875,False
1165,False
49962,False
69305,False
20336,False
66845,True
67318,False
9340,True
53384,True
63365,True
52737,False
17875,False
54271,True
40049,True
8877,False
60985,False
21867,False
3856,True
56490,True
13883,False
18080,False
44173,False
34670,True
49233,True
8694,True
21060,True
18423,False
41171,False
25223,True
10497,False
48281,False
54353,False
11485,True
13921,False
3963,False
5071,True
32177,True
41932,True
51362,False
29372,True
46415,False
22292,True
48343,True
11358,False
36757,False
25191,True
44956,True
62621,False
44561,False
48978,False
62894,True
38788,False
26573,False
23247,False
22441,False
14508,False
25245,False
30736,True
34770,True
73292,False
22803,False
44877,False
24967,True
4665,True
46736,False
40332,True
28330,True
14553,True
13985,False
65749,False
23937,True
1433,False
11211,True
21980,False
9352,True
6763,False
31387,False
60969,False
53475,False
64593,False
40012,False
48744,True
23224,False
40336,True
70558,True
24898,True
53614,True
36245,True
28371,True
21735,True
46408,True
24589,False
1290,True
69705,True
3612,True
54262,False
64979,False
20688,True
28811,True
56620,True
49423,True
28277,True
58042,False
11807,True
8324,False
34197,True
29860,False
48844,False
5027,False
14474,False
52617,False
58923,False
23852,False
9968,True
35940,True
31726,False
46892,True
22039,True
9250,True
17143,True
29513,False
17720,False
15911,False
74343,True
69581,True
18976,False
31676,False
53063,True
8671,False
21050,True
26759,True
46936,False
18903,True
38154,True
50779,False
48049,True
55319,False
74131,True
9443,False
5326,True
18847,True
17737,True
70909,False
67142,True
45277,True
32291,True
4400,False
49917,True
64638,False
18816,True
62019,True
65880,True
72983,True
5092,True
8754,True
71214,True
62388,False
69288,False
70814,True
64052,True
3125,False
68111,True
22133,False
33965,False
16218,True
50637,False
32644,False
18163,True
1769,False
39945,True
22455,False
40813,False
52720,True
46815,False
42342,True
43506,True
16521,False
8722,True
60299,False
56837,True
29582,False
29629,False
46643,True
21702,False
47536,False
72155,True
3952,True
24546,True
2437,True
11236,False
62759,False
74721,True
19040,False
26278,False
57564,False
58007,False
25787,True
10098,True
53578,True
60897,True
30612,False
25033,True
72008,False
2949,True
21814,False
40876,True
19867,True
60896,False
35204,False
63173,True
63101,True
25308,False
70774,True
51322,False
43920,True
25149,True
15370,False
55060,True
61894,False
65210,True
73529,True
40696,True
61993,True
70200,False
38187,True
64288,True
4543,True
73688,False
72911,False
17154,True
38717,False
48779,False
34554,True
20148,False
66451,True
38715,True
34440,False
39206,True
52374,False
58518,True
61221,True
8200,False
28092,True
18241,False
58886,True
12799,False
69058,False
10308,True
66089,True
11621,True
51156,False
42566,False
57365,False
26091,True
56742,False
51029,True
27207,False
15825,False
43352,False
11545,True
52306,True
27237,True
21224,False
30502,True
8139,True
19563,True
4926,True
23075,False
44299,False
36983,False
9987,False
53166,True
2545,False
44940,True
2009,False
33676,False
11778,False
62944,False
28889,False
22026,True
24127,True
9885,False
44664,True
48927,True
11096,False
15703,False
11386,False
23485,False
61293,True
55309,False
34180,True
19172,False
44776,True
62046,False
667,False
13092,True
66030,False
35156,False
62460,False
192,True
47451,False
55867,False
40748,True
10215,False
45348,True
36105,False
43880,True
59821,False
43591,False
73640,False
10030,True
14770,False
751,True
6895,True
22560,True
45558,True
65054,False
11225,True
60066,False
27433,False
68020,True
63969,True
13611,False
33311,True
47065,False
40207,False
5525,True
10772,False
50153,True
59859,False
14433,True
28184,False
66642,True
22109,True
47240,False
25236,False
18171,True
60409,True
23505,False
16321,True
36748,True
56824,False
65974,True
54785,True
52156,True
50480,True
52446,True
1050,True
14771,True
9060,True
71110,True
9463,False
32324,False
36271,False
36322,True
41865,False
15983,True
62380,False
31849,False
52994,False
19498,False
24017,True
66732,True
38092,False
36002,False
50406,True
66178,True
5658,False
60770,True
40250,True
4565,False
51093,True
63156,True
62859,False
28440,False
41913,False
70355,True
50095,True
46650,True
73238,True
7150,False
59645,True
46139,True
68332,True
6618,True
9917,False
68687,True
53465,True
3084,False
29688,True
32580,False
46727,False
5459,True
74501,True
21289,True
3015,False
39848,False
6488,True
59040,False
48598,False
